rank,id,solved,last_solved
980,id_89570_,145,nthelement last solved a problem 2642 days ago
981,id_335883_,145,tabascq last solved a problem 2237 days ago
982,id_46381_,145,cynic2winter last solved a problem 2112 days ago
983,id_323439_,145,mddassarma last solved a problem 1936 days ago
984,id_49720_,145,TempeteCoeur last solved a problem 1765 days ago
985,id_598484_,145,plagace last solved a problem 1560 days ago
986,id_439260_,145,ABCarter last solved a problem 1015 days ago
987,id_147170_,145,BeTheDuck last solved a problem 485 days ago
988,id_726820_,145,(llasramblue) last solved a problem 298 days ago
989,id_149770_,145,Sandamnit last solved a problem 272 days ago
990,id_291065_,145,thebnq last solved a problem 67 days ago
991,id_891373_,145,Pvdx last solved a problem 7 days ago
992,id_152277_,145,jhuang last solved a problem 4 days ago
993,id_23104_,144,Technomage last solved a problem 3469 days ago
994,id_152681_,144,den000 last solved a problem 2619 days ago
995,id_256049_,144,fyodor_karamazov last solved a problem 2279 days ago
996,id_184559_,144,SWest last solved a problem 2003 days ago
997,id_232329_,144,martijnstevenson last solved a problem 1928 days ago
998,id_480036_,144,Dav2.71828 last solved a problem 1834 days ago
999,id_163709_,144,irrelephant last solved a problem 1705 days ago
1000,id_1749_,144,dranders last solved a problem 1596 days ago
