rank,id,solved,last_solved
982,id_598484_,145,plagace last solved a problem 1513 days ago
983,id_439260_,145,ABCarter last solved a problem 968 days ago
984,id_147170_,145,BeTheDuck last solved a problem 438 days ago
985,id_726820_,145,(llasramblue) last solved a problem 251 days ago
986,id_149770_,145,Sandamnit last solved a problem 225 days ago
987,id_301087_,145,ARoss last solved a problem 28 days ago
988,id_291065_,145,thebnq last solved a problem 20 days ago
989,id_973320_,145,HalfwayCrook last solved a problem within the past day
990,id_23104_,144,Technomage last solved a problem 3422 days ago
991,id_152681_,144,den000 last solved a problem 2572 days ago
992,id_256049_,144,fyodor_karamazov last solved a problem 2231 days ago
993,id_184559_,144,SWest last solved a problem 1956 days ago
994,id_232329_,144,martijnstevenson last solved a problem 1880 days ago
995,id_480036_,144,Dav2.71828 last solved a problem 1787 days ago
996,id_163709_,144,irrelephant last solved a problem 1658 days ago
997,id_1749_,144,dranders last solved a problem 1548 days ago
998,id_85094_,144,theunderscore last solved a problem 1398 days ago
999,id_12939_,144,kathrelkeld last solved a problem 1274 days ago
1000,id_345468_,144,prometheus66 last solved a problem 1247 days ago
